index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
29029,1,2016-01-01 02:20:14,2016-01-01 02:28:26,2,1.4,-73.96348571777344,40.774375915527344,1,N,-73.96776580810547,40.757301330566406,1,7.5,0.5,0.5,2.2,0.0,0.3,11.0,2016-01-01,Manhattan,Manhattan
29030,1,2016-01-01 02:20:16,2016-01-01 03:00:49,2,17.6,-73.93560791015625,40.602317810058594,1,N,-73.91301727294923,40.75567626953125,2,52.0,0.5,0.5,0.0,0.0,0.3,53.3,2016-01-01,Brooklyn,Queens
29031,1,2016-01-01 02:20:16,2016-01-01 02:36:30,1,3.2,-73.95185089111328,40.82253646850585,1,N,-73.92814636230467,40.861854553222656,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,2016-01-01,Manhattan,Manhattan
29032,1,2016-01-01 02:20:16,2016-01-01 02:58:34,2,7.5,-73.89152526855469,40.74674987792969,1,N,-73.99253845214845,40.74079132080078,1,29.0,0.5,0.5,6.05,0.0,0.3,36.35,2016-01-01,Queens,Manhattan
29033,1,2016-01-01 02:20:16,2016-01-01 02:31:14,1,1.5,-73.99598693847656,40.74873733520508,1,N,-73.97625732421875,40.75100326538085,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2016-01-01,Manhattan,Manhattan
29034,1,2016-01-01 02:20:17,2016-01-01 02:44:02,1,4.6,-73.9873504638672,40.72026062011719,1,N,-73.94839477539062,40.77824783325195,1,18.5,0.5,0.5,0.0,0.0,0.3,19.8,2016-01-01,Manhattan,Manhattan
29035,1,2016-01-01 02:20:17,2016-01-01 02:28:26,1,2.2,0.0,0.0,1,N,0.0,0.0,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55,2016-01-01,Not Specified,Not Specified
29036,1,2016-01-01 02:20:17,2016-01-01 02:32:38,2,2.4,-73.99286651611328,40.73673629760742,1,N,-73.99989318847656,40.76142883300781,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,2016-01-01,Manhattan,Manhattan
29037,1,2016-01-01 02:20:17,2016-01-01 02:29:29,1,1.7,-73.98801422119139,40.73224258422852,1,N,-73.99131774902342,40.749900817871094,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,2016-01-01,Manhattan,Manhattan
29038,1,2016-01-01 02:20:17,2016-01-01 02:23:04,1,0.5,-73.97041320800781,40.7589225769043,1,N,-73.97512817382812,40.75195693969727,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2016-01-01,Manhattan,Manhattan
29039,1,2016-01-01 02:20:18,2016-01-01 02:40:22,2,3.9,-73.99578094482422,40.71675109863281,1,N,-73.9961395263672,40.7590217590332,1,16.5,0.5,0.5,3.55,0.0,0.3,21.35,2016-01-01,Manhattan,Manhattan
29040,1,2016-01-01 02:20:18,2016-01-01 02:32:49,2,1.3,-73.99127197265625,40.7498435974121,1,N,-73.99910736083984,40.761009216308594,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8,2016-01-01,Manhattan,Manhattan
29041,1,2016-01-01 02:20:18,2016-01-01 02:29:59,2,1.9,-74.00460052490234,40.7418327331543,1,N,-73.99169158935547,40.76488494873047,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2016-01-01,Manhattan,Manhattan
29042,1,2016-01-01 02:20:19,2016-01-01 02:32:29,1,1.9,-73.97372436523438,40.74742126464844,1,N,-73.99980163574219,40.74259567260742,1,9.5,0.5,0.5,4.0,0.0,0.3,14.8,2016-01-01,Manhattan,Manhattan
29043,1,2016-01-01 02:20:19,2016-01-01 02:25:40,1,1.4,-73.9505157470703,40.670013427734375,1,N,-73.95656585693358,40.68708801269531,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,2016-01-01,Brooklyn,Brooklyn
29044,1,2016-01-01 02:20:19,2016-01-01 02:40:08,3,4.1,-73.97969055175781,40.7762451171875,1,N,-73.98994445800781,40.729846954345696,1,16.5,0.5,0.5,3.56,0.0,0.3,21.36,2016-01-01,Manhattan,Manhattan
29045,1,2016-01-01 02:20:19,2016-01-01 02:31:11,1,1.9,-73.9924087524414,40.71789169311523,1,N,-74.01560974121094,40.70504379272461,1,9.5,0.5,0.5,2.0,0.0,0.3,12.8,2016-01-01,Manhattan,Manhattan
29046,1,2016-01-01 02:20:20,2016-01-01 02:32:05,1,3.3,-73.96723937988281,40.76079177856445,1,N,-73.9719467163086,40.79439163208008,1,12.5,0.5,0.5,2.0,0.0,0.3,15.8,2016-01-01,Manhattan,Manhattan
29047,1,2016-01-01 02:20:20,2016-01-01 02:36:53,2,2.9,-73.99488830566406,40.74559020996094,1,N,-74.00192260742188,40.71712112426758,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76,2016-01-01,Manhattan,Manhattan
29048,1,2016-01-01 02:20:20,2016-01-01 02:43:07,1,3.2,-74.00968170166014,40.738258361816406,1,N,-73.98499298095702,40.76517868041992,1,17.0,0.5,0.5,5.0,0.0,0.3,23.3,2016-01-01,Manhattan,Manhattan
29049,1,2016-01-01 02:20:20,2016-01-01 02:27:19,1,2.7,-73.98195648193358,40.77292251586913,1,N,-73.95245361328125,40.791446685791016,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2016-01-01,Manhattan,Manhattan
29050,1,2016-01-01 02:20:21,2016-01-01 02:32:36,1,5.0,-73.95574188232422,40.77941513061523,1,N,-73.93577575683594,40.83200073242188,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,2016-01-01,Manhattan,Manhattan
29051,1,2016-01-01 02:20:21,2016-01-01 02:40:59,2,7.9,-73.93972778320312,40.82604217529297,1,N,-73.98486328125,40.73259735107422,1,24.5,0.5,0.5,2.0,0.0,0.3,27.8,2016-01-01,Manhattan,Manhattan
29052,1,2016-01-01 02:20:21,2016-01-01 02:27:34,1,1.5,-73.9147186279297,40.75716018676758,1,N,-73.90349578857422,40.76858901977539,3,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Queens,Queens
29053,1,2016-01-01 02:20:22,2016-01-01 02:27:59,6,1.2,-73.97752380371094,40.76411437988281,1,N,-73.98186492919923,40.778751373291016,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
29054,1,2016-01-01 02:20:22,2016-01-01 02:43:47,3,4.2,-73.98920440673827,40.723087310791016,1,N,-73.99018096923827,40.7676887512207,1,18.0,0.5,0.5,3.85,0.0,0.3,23.15,2016-01-01,Manhattan,Manhattan
29055,1,2016-01-01 02:20:22,2016-01-01 02:27:30,2,1.5,-74.00960540771484,40.73955154418945,1,N,-73.99449920654298,40.75069046020508,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
29056,1,2016-01-01 02:20:22,2016-01-01 02:41:14,3,3.8,-73.96744537353516,40.75629425048828,1,N,-73.98906707763672,40.718505859375,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8,2016-01-01,Manhattan,Manhattan
29057,1,2016-01-01 02:20:23,2016-01-01 02:28:31,2,2.8,-73.9803695678711,40.77479553222656,1,N,-73.94657135009766,40.77753829956055,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2016-01-01,Manhattan,Manhattan
29058,1,2016-01-01 02:20:23,2016-01-01 02:29:29,1,2.4,-73.9845199584961,40.68681335449219,1,N,-73.96275329589844,40.66069412231445,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2016-01-01,Brooklyn,Brooklyn
29059,1,2016-01-01 02:20:23,2016-01-01 02:36:53,3,3.8,-73.9708023071289,40.755653381347656,1,N,-73.98764038085938,40.7490234375,1,14.5,0.5,0.5,2.0,0.0,0.3,17.8,2016-01-01,Manhattan,Manhattan
29060,1,2016-01-01 02:20:23,2016-01-01 02:38:55,2,5.9,-73.98258972167969,40.73117446899415,1,N,-73.9557113647461,40.800376892089844,1,18.5,0.5,0.5,3.95,0.0,0.3,23.75,2016-01-01,Manhattan,Manhattan
29061,1,2016-01-01 02:20:23,2016-01-01 02:47:49,4,7.5,-73.9881134033203,40.7485237121582,1,N,-73.8728790283203,40.74127197265625,3,25.5,0.5,0.5,0.0,0.0,0.3,26.8,2016-01-01,Manhattan,Queens
29062,1,2016-01-01 02:20:23,2016-01-01 02:35:20,1,2.7,-74.0035858154297,40.74368667602539,1,N,-73.98497009277344,40.76863098144531,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,2016-01-01,Manhattan,Manhattan
29063,1,2016-01-01 02:20:24,2016-01-01 02:40:30,1,3.3,-73.99091339111328,40.75120162963867,1,N,-73.9777603149414,40.725975036621094,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16,2016-01-01,Manhattan,Manhattan
29064,1,2016-01-01 02:20:24,2016-01-01 02:30:56,1,3.0,-73.96080017089844,40.660892486572266,1,N,-73.94957733154298,40.69534301757813,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,2016-01-01,Brooklyn,Brooklyn
29065,1,2016-01-01 02:20:24,2016-01-01 02:24:13,2,0.9,-73.95743560791014,40.801612854003906,1,N,-73.96862030029298,40.79890441894531,1,5.5,0.5,0.5,0.2,0.0,0.3,7.0,2016-01-01,Manhattan,Manhattan
29066,1,2016-01-01 02:20:25,2016-01-01 02:31:24,1,3.0,-73.98979187011719,40.73579406738281,1,N,-73.9593505859375,40.76325225830078,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76,2016-01-01,Manhattan,Manhattan
29067,1,2016-01-01 02:20:25,2016-01-01 02:31:20,1,2.6,-73.98432159423827,40.74850082397461,1,N,-73.95706176757811,40.77404022216797,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,2016-01-01,Manhattan,Manhattan
29068,1,2016-01-01 02:20:25,2016-01-01 02:37:06,1,3.5,-73.98467254638672,40.7289924621582,1,N,-73.94408416748048,40.712417602539055,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,2016-01-01,Manhattan,Brooklyn
29069,1,2016-01-01 02:20:25,2016-01-01 02:26:14,1,0.9,-73.9661407470703,40.792293548583984,1,N,-73.96966552734375,40.79876327514648,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan
29070,1,2016-01-01 02:20:25,2016-01-01 02:30:03,2,3.6,-74.00606536865234,40.712249755859375,1,N,-73.97584533691406,40.73582458496094,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,2016-01-01,Manhattan,Manhattan
29071,1,2016-01-01 02:20:25,2016-01-01 02:30:27,1,2.6,-73.9539337158203,40.77476119995117,1,N,-73.9573974609375,40.80178451538085,1,10.5,0.5,0.5,3.5,0.0,0.3,15.3,2016-01-01,Manhattan,Manhattan
29072,1,2016-01-01 02:20:26,2016-01-01 02:29:04,2,1.8,-73.98131561279298,40.78023147583008,1,N,-73.95848846435547,40.77290344238281,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2016-01-01,Manhattan,Manhattan
29073,1,2016-01-01 02:20:26,2016-01-01 02:24:29,1,0.7,-73.97805023193358,40.74571990966797,1,N,-73.99061584472656,40.75115966796875,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
29074,1,2016-01-01 02:20:27,2016-01-01 02:42:00,1,4.9,-73.98332977294923,40.76491165161133,1,N,-74.01116943359375,40.71329116821289,1,18.5,0.5,0.5,0.0,0.0,0.3,19.8,2016-01-01,Manhattan,Manhattan
29075,1,2016-01-01 02:20:27,2016-01-01 02:31:53,1,2.9,-73.98052978515625,40.74825668334961,1,N,-73.95170593261719,40.774280548095696,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,2016-01-01,Manhattan,Manhattan
29076,1,2016-01-01 02:20:27,2016-01-01 02:38:32,4,2.2,-73.99105072021484,40.76573181152344,1,N,-73.97754669189453,40.74535751342773,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,2016-01-01,Manhattan,Manhattan
29077,1,2016-01-01 02:20:27,2016-01-01 02:27:50,1,0.9,-73.9842300415039,40.737693786621094,1,N,-73.99761962890625,40.73685836791992,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan
29078,1,2016-01-01 02:20:27,2016-01-01 02:47:22,1,13.1,-73.98009490966798,40.76011657714844,1,N,-73.79154205322266,40.75558090209961,3,38.0,0.5,0.5,0.0,5.54,0.3,44.84,2016-01-01,Manhattan,Queens
29079,1,2016-01-01 02:20:27,2016-01-01 02:23:06,1,0.6,-73.96805572509766,40.801414489746094,1,N,-73.97300720214845,40.79337692260742,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2016-01-01,Manhattan,Manhattan
29080,1,2016-01-01 02:20:28,2016-01-01 02:22:41,1,0.4,-73.96351623535155,40.76157760620117,1,N,-73.96189880371094,40.76357650756836,1,4.0,0.5,0.5,2.2,0.0,0.3,7.5,2016-01-01,Manhattan,Manhattan
29081,1,2016-01-01 02:20:28,2016-01-01 02:49:19,1,10.5,-73.9886016845703,40.6704330444336,1,N,-73.91836547851562,40.758602142333984,1,33.0,0.5,0.5,6.86,0.0,0.3,41.16,2016-01-01,Brooklyn,Queens
29082,1,2016-01-01 02:20:29,2016-01-01 02:37:48,1,3.6,-73.99654388427734,40.72692108154297,1,N,-73.99124145507811,40.76559829711913,1,14.0,0.5,0.5,0.0,0.0,0.3,15.3,2016-01-01,Manhattan,Manhattan
29083,1,2016-01-01 02:20:29,2016-01-01 02:44:39,1,7.2,-73.97370910644531,40.75678634643555,1,Y,-73.8818130493164,40.73117446899415,4,24.5,0.5,0.5,0.0,0.0,0.3,25.8,2016-01-01,Manhattan,Queens
29084,1,2016-01-01 02:20:29,2016-01-01 02:27:44,1,1.3,-73.9867935180664,40.76641082763672,1,N,-73.967041015625,40.75682067871094,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3,2016-01-01,Manhattan,Manhattan
29085,1,2016-01-01 02:20:29,2016-01-01 02:39:28,1,4.2,-73.98175811767578,40.757572174072266,1,N,-74.01045227050781,40.70915985107422,1,16.0,0.5,0.5,3.0,0.0,0.3,20.3,2016-01-01,Manhattan,Manhattan
29086,1,2016-01-01 02:20:29,2016-01-01 02:29:35,2,1.9,-73.97911834716798,40.78539276123047,1,N,-73.99272155761719,40.762672424316406,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,2016-01-01,Manhattan,Manhattan
29087,1,2016-01-01 02:20:30,2016-01-01 02:28:03,1,0.9,-73.99150085449219,40.749290466308594,1,N,-73.9910430908203,40.758636474609375,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,2016-01-01,Manhattan,Manhattan
29088,1,2016-01-01 02:20:30,2016-01-01 02:41:37,2,10.4,-73.95316314697266,40.71089553833008,1,N,-73.83050537109375,40.708255767822266,1,31.0,0.5,0.5,0.0,0.0,0.3,32.3,2016-01-01,Brooklyn,Queens
29089,1,2016-01-01 02:20:30,2016-01-01 02:27:21,1,1.2,-73.97902679443358,40.74052429199219,1,N,-73.99803924560547,40.745906829833984,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,2016-01-01,Manhattan,Manhattan
29090,1,2016-01-01 02:20:30,2016-01-01 02:29:35,1,1.4,-73.99240112304686,40.71525573730469,1,N,-74.00888061523438,40.7187728881836,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,2016-01-01,Manhattan,Manhattan
29091,1,2016-01-01 02:20:30,2016-01-01 02:46:29,3,6.0,-73.98494720458984,40.73957824707031,1,N,-73.93401336669923,40.80232620239258,2,22.5,0.5,0.5,0.0,0.0,0.3,23.8,2016-01-01,Manhattan,Manhattan
29092,1,2016-01-01 02:20:30,2016-01-01 02:27:37,1,1.2,-74.00299072265625,40.7332763671875,1,N,-73.99800109863281,40.71966552734375,1,7.0,0.5,0.5,1.7,0.0,0.3,10.0,2016-01-01,Manhattan,Manhattan
29093,1,2016-01-01 02:20:30,2016-01-01 02:47:57,2,7.3,0.0,0.0,1,N,0.0,0.0,2,25.0,0.0,0.5,0.0,0.0,0.3,25.8,2016-01-01,Not Specified,Not Specified
29094,1,2016-01-01 02:20:31,2016-01-01 02:41:11,3,4.8,-73.99256896972656,40.76272201538085,1,N,-73.94300079345702,40.799232482910156,1,18.0,0.5,0.5,2.0,0.0,0.3,21.3,2016-01-01,Manhattan,Manhattan
29095,1,2016-01-01 02:20:32,2016-01-01 02:42:52,1,10.8,-73.95314788818358,40.771732330322266,1,N,-73.83773803710938,40.7212142944336,1,32.0,0.5,0.5,6.65,0.0,0.3,39.95,2016-01-01,Manhattan,Queens
29096,1,2016-01-01 02:20:32,2016-01-01 02:38:59,1,9.8,-73.93438720703125,40.79566955566406,1,N,-73.86420440673827,40.88711166381836,2,28.0,0.5,0.5,0.0,0.0,0.3,29.3,2016-01-01,Manhattan,Bronx
29097,1,2016-01-01 02:20:32,2016-01-01 02:30:46,2,1.7,-73.9744415283203,40.74666213989258,1,N,-73.98279571533203,40.72718811035156,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,2016-01-01,Manhattan,Manhattan
29098,1,2016-01-01 02:20:32,2016-01-01 02:28:24,1,1.9,-73.951171875,40.71170425415039,1,N,-73.95506286621094,40.73530960083008,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2016-01-01,Brooklyn,Brooklyn
29099,1,2016-01-01 02:20:32,2016-01-01 02:31:54,1,5.4,-74.0170364379883,40.71099090576172,1,N,-73.97225952148438,40.74548721313477,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3,2016-01-01,Manhattan,Manhattan
29100,1,2016-01-01 02:20:34,2016-01-01 02:42:09,1,8.3,-73.94186401367188,40.833362579345696,1,N,-73.99705505371094,40.742351531982415,1,26.0,0.5,0.5,2.0,0.0,0.3,29.3,2016-01-01,Manhattan,Manhattan
29101,1,2016-01-01 02:20:34,2016-01-01 02:33:20,2,2.7,-73.98170471191406,40.74673080444336,1,N,-73.97630310058595,40.7760124206543,4,11.5,0.5,0.5,0.0,0.0,0.3,12.8,2016-01-01,Manhattan,Manhattan
29102,1,2016-01-01 02:20:34,2016-01-01 02:25:25,1,1.6,-73.95730590820312,40.77693557739258,1,N,-73.94821166992188,40.7955436706543,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,2016-01-01,Manhattan,Manhattan
29103,1,2016-01-01 02:20:34,2016-01-01 02:27:52,1,2.1,-73.96296691894531,40.75811767578125,1,N,-73.94938659667969,40.78458786010742,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15,2016-01-01,Manhattan,Manhattan
29104,1,2016-01-01 02:20:35,2016-01-01 02:32:59,3,2.9,-73.94624328613281,40.81205749511719,1,N,-73.97634887695312,40.785728454589844,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,2016-01-01,Manhattan,Manhattan
29105,1,2016-01-01 02:20:35,2016-01-01 02:34:47,1,2.4,-73.96805572509766,40.75527572631836,1,N,-73.99613189697266,40.73774719238281,1,11.5,0.5,0.5,1.5,0.0,0.3,14.3,2016-01-01,Manhattan,Manhattan
29106,1,2016-01-01 02:20:35,2016-01-01 02:44:50,1,3.9,-73.99280548095702,40.71369552612305,1,N,-73.99427032470702,40.750709533691406,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,2016-01-01,Manhattan,Manhattan
29107,1,2016-01-01 02:20:35,2016-01-01 02:26:15,1,1.2,-73.96383666992188,40.67768859863281,1,N,-73.96871185302734,40.69238662719727,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3,2016-01-01,Brooklyn,Brooklyn
29108,1,2016-01-01 02:20:36,2016-01-01 02:25:19,2,0.5,-73.96257781982422,40.75873947143555,1,N,-73.9649658203125,40.7558822631836,1,5.0,0.5,0.5,1.85,0.0,0.3,8.15,2016-01-01,Manhattan,Manhattan
29109,1,2016-01-01 02:20:36,2016-01-01 02:35:46,1,5.2,-73.95525360107422,40.76658248901367,1,N,-73.98778533935547,40.7107810974121,1,18.0,0.5,0.5,3.85,0.0,0.3,23.15,2016-01-01,Manhattan,Manhattan
